Test_Name,Timestamp,GPU_ID,Temp_Core(C),Temp_Mem(C),Power(W),Clock(MHz),Fan(%),Volts_Core(mV),Volts_SoC(mV),PCIe_Gen,PCIe_Width,Throttle_Reason
memory_retention_bake,6.1,0,71,0,279.499,1740,0,0,0,4,16,None
memory_retention_bake,7.11,0,71,0,279.554,1740,0,0,0,4,16,None
memory_retention_bake,8.11,0,71,0,279.12,1740,0,0,0,4,16,None
memory_retention_bake,9.11,0,71,0,279.103,1740,0,0,0,4,16,None
memory_retention_bake,10.11,0,71,0,278.938,1740,0,0,0,4,16,None
memory_retention_bake,11.11,0,72,0,280.504,1740,0,0,0,4,16,None
memory_retention_bake,12.16,0,72,0,281.029,1740,0,0,0,4,16,None
memory_retention_bake,13.16,0,72,0,280.957,1740,0,0,0,4,16,None
memory_retention_bake,14.16,0,72,0,280.556,1740,0,0,0,4,16,None
memory_retention_bake,15.16,0,72,0,280.494,1740,0,0,0,4,16,None
memory_retention_bake,16.16,0,72,0,281.39,1740,0,0,0,4,16,None
memory_retention_bake,17.17,0,72,0,282.008,1740,0,0,0,4,16,None
memory_retention_bake,18.17,0,72,0,280.656,1740,0,0,0,4,16,None
memory_retention_bake,19.22,0,72,0,280.381,1740,0,0,0,4,16,None
memory_retention_bake,20.22,0,72,0,281.274,1740,0,0,0,4,16,None
memory_retention_bake,21.22,0,73,0,282.343,1740,0,0,0,4,16,None
memory_retention_bake,22.22,0,73,0,282.4,1740,0,0,0,4,16,None
memory_retention_bake,23.22,0,73,0,281.39,1740,0,0,0,4,16,None
memory_retention_bake,24.22,0,73,0,282.402,1740,0,0,0,4,16,None
memory_retention_bake,25.23,0,73,0,282.275,1740,0,0,0,4,16,None
memory_retention_bake,26.27,0,73,0,282.742,1740,0,0,0,4,16,None
memory_retention_bake,27.27,0,73,0,281.6,1740,0,0,0,4,16,None
memory_retention_bake,28.27,0,73,0,281.413,1740,0,0,0,4,16,None
memory_retention_bake,29.27,0,73,0,281.89,1740,0,0,0,4,16,None
memory_retention_bake,30.28,0,73,0,282.634,1740,0,0,0,4,16,None
memory_retention_bake,31.28,0,73,0,283.164,1740,0,0,0,4,16,None
memory_retention_bake,32.28,0,73,0,283.589,1740,0,0,0,4,16,None
memory_retention_bake,33.33,0,73,0,282.83,1740,0,0,0,4,16,None
memory_retention_bake,34.33,0,73,0,282.108,1740,0,0,0,4,16,None
memory_retention_bake,35.33,0,73,0,283.39,1740,0,0,0,4,16,None
memory_retention_bake,36.33,0,73,0,283.351,1740,0,0,0,4,16,None
memory_retention_bake,37.33,0,73,0,283.67,1740,0,0,0,4,16,None
memory_retention_bake,38.33,0,73,0,282.647,1740,0,0,0,4,16,None
memory_retention_bake,39.33,0,73,0,282.236,1740,0,0,0,4,16,None
memory_retention_bake,40.39,0,74,0,282.615,1740,0,0,0,4,16,None
memory_retention_bake,41.39,0,74,0,283.266,1740,0,0,0,4,16,None
memory_retention_bake,42.4,0,74,0,283.873,1740,0,0,0,4,16,None
memory_retention_bake,43.4,0,74,0,284.037,1740,0,0,0,4,16,None
memory_retention_bake,44.4,0,74,0,284.197,1740,0,0,0,4,16,None
memory_retention_bake,45.4,0,74,0,283.812,1740,0,0,0,4,16,None
memory_retention_bake,46.4,0,74,0,282.839,1740,0,0,0,4,16,None
memory_retention_bake,47.45,0,74,0,283.015,1740,0,0,0,4,16,None
memory_retention_bake,48.45,0,74,0,283.913,1740,0,0,0,4,16,None
memory_retention_bake,49.45,0,74,0,283.954,1740,0,0,0,4,16,None
memory_retention_bake,50.45,0,74,0,283.507,1740,0,0,0,4,16,None
memory_retention_bake,51.45,0,74,0,283.197,1740,0,0,0,4,16,None
memory_retention_bake,52.46,0,74,0,284.263,1740,0,0,0,4,16,None
memory_retention_bake,53.46,0,74,0,284.384,1740,0,0,0,4,16,None
memory_retention_bake,54.5,0,74,0,284.598,1740,0,0,0,4,16,None
memory_retention_bake,55.5,0,74,0,283.606,1740,0,0,0,4,16,None
memory_retention_bake,56.51,0,74,0,283.601,1740,0,0,0,4,16,None
memory_retention_bake,57.51,0,74,0,283.628,1740,0,0,0,4,16,None
memory_retention_bake,58.51,0,74,0,284.231,1740,0,0,0,4,16,None
memory_retention_bake,59.51,0,74,0,284.383,1740,0,0,0,4,16,None
memory_retention_bake,60.51,0,74,0,284.029,1740,0,0,0,4,16,None
memory_retention_bake,61.57,0,74,0,283.579,1740,0,0,0,4,16,None
memory_retention_bake,62.57,0,74,0,284.389,1740,0,0,0,4,16,None
memory_retention_bake,63.57,0,74,0,284.362,1740,0,0,0,4,16,None
memory_retention_bake,64.57,0,74,0,285.001,1740,0,0,0,4,16,None
memory_retention_bake,65.57,0,74,0,283.14,1740,0,0,0,4,16,None
memory_retention_bake,66.57,0,74,0,282.851,1740,0,0,0,4,16,None
memory_retention_bake,67.57,0,74,0,283.99,1740,0,0,0,4,16,None
memory_retention_bake,68.63,0,74,0,284.054,1740,0,0,0,4,16,None
memory_retention_bake,69.63,0,74,0,284.487,1740,0,0,0,4,16,None
memory_retention_bake,70.63,0,74,0,284.164,1740,0,0,0,4,16,None
memory_retention_bake,71.63,0,74,0,284.237,1740,0,0,0,4,16,None
memory_retention_bake,72.63,0,74,0,282.975,1740,0,0,0,4,16,None
memory_retention_bake,73.63,0,74,0,283.089,1740,0,0,0,4,16,None
memory_retention_bake,74.64,0,74,0,283.609,1740,0,0,0,4,16,None
memory_retention_bake,75.7,0,74,0,283.087,1740,0,0,0,4,16,None
memory_retention_bake,76.7,0,74,0,283.243,1740,0,0,0,4,16,None
memory_retention_bake,77.7,0,74,0,283.561,1740,0,0,0,4,16,None
memory_retention_bake,78.7,0,74,0,283.268,1740,0,0,0,4,16,None
memory_retention_bake,79.7,0,74,0,282.691,1740,0,0,0,4,16,None
memory_retention_bake,80.7,0,74,0,283.345,1740,0,0,0,4,16,None
memory_retention_bake,81.7,0,74,0,283.812,1740,0,0,0,4,16,None
memory_retention_bake,82.76,0,74,0,282.83,1740,0,0,0,4,16,None
memory_retention_bake,83.76,0,74,0,283.678,1740,0,0,0,4,16,None
memory_retention_bake,84.76,0,74,0,283.679,1740,0,0,0,4,16,None
memory_retention_bake,85.76,0,74,0,282.589,1740,0,0,0,4,16,None
memory_retention_bake,86.76,0,74,0,283.751,1740,0,0,0,4,16,None
memory_retention_bake,87.76,0,74,0,283.507,1740,0,0,0,4,16,None
memory_retention_bake,88.77,0,74,0,283.092,1740,0,0,0,4,16,None
memory_retention_bake,89.81,0,74,0,283.126,1740,0,0,0,4,16,None
memory_retention_bake,90.81,0,74,0,282.664,1740,0,0,0,4,16,None
memory_retention_bake,91.81,0,74,0,282.994,1740,0,0,0,4,16,None
memory_retention_bake,92.82,0,74,0,283.16,1740,0,0,0,4,16,None
memory_retention_bake,93.82,0,74,0,283.463,1740,0,0,0,4,16,None
memory_retention_bake,94.82,0,74,0,283.359,1740,0,0,0,4,16,None
memory_retention_bake,95.82,0,74,0,282.973,1740,0,0,0,4,16,None
memory_retention_bake,96.87,0,74,0,283.03,1740,0,0,0,4,16,None
memory_retention_bake,97.87,0,74,0,282.241,1740,0,0,0,4,16,None
memory_retention_bake,98.87,0,74,0,282.631,1740,0,0,0,4,16,None
memory_retention_bake,99.87,0,74,0,282.438,1740,0,0,0,4,16,None
memory_retention_bake,100.87,0,74,0,282.029,1740,0,0,0,4,16,None
memory_retention_bake,101.87,0,74,0,281.787,1740,0,0,0,4,16,None
memory_retention_bake,102.88,0,74,0,282.403,1740,0,0,0,4,16,None
memory_retention_bake,103.93,0,74,0,282.82,1740,0,0,0,4,16,None
memory_retention_bake,104.93,0,74,0,282.353,1740,0,0,0,4,16,None
memory_retention_bake,105.93,0,74,0,282.174,1740,0,0,0,4,16,None
memory_retention_bake,106.94,0,74,0,282.597,1740,0,0,0,4,16,None
memory_retention_bake,107.94,0,74,0,283.26,1740,0,0,0,4,16,None
memory_retention_bake,108.94,0,74,0,282.468,1740,0,0,0,4,16,None
memory_retention_bake,109.94,0,74,0,282.754,1740,0,0,0,4,16,None
memory_retention_bake,111.0,0,74,0,283.419,1740,0,0,0,4,16,None
memory_retention_bake,112.0,0,74,0,282.189,1740,0,0,0,4,16,None
memory_retention_bake,113.0,0,74,0,282.317,1740,0,0,0,4,16,None
memory_retention_bake,114.0,0,74,0,282.426,1740,0,0,0,4,16,None
memory_retention_bake,115.0,0,74,0,282.248,1740,0,0,0,4,16,None
memory_retention_bake,116.0,0,74,0,281.579,1740,0,0,0,4,16,None
memory_retention_bake,117.0,0,74,0,281.984,1740,0,0,0,4,16,None
memory_retention_bake,118.08,0,74,0,281.449,1740,0,0,0,4,16,None
memory_retention_bake,119.08,0,74,0,281.942,1740,0,0,0,4,16,None
memory_retention_bake,120.08,0,74,0,282.239,1740,0,0,0,4,16,None
memory_pc_pingpong,0.0,0,67,0,202.434,1740,0,0,0,4,16,None
memory_pc_pingpong,1.0,0,65,0,128.854,1740,0,0,0,4,16,None
memory_pc_pingpong,2.42,0,66,0,196.631,1740,0,0,0,4,16,None
memory_pc_pingpong,3.42,0,66,0,204.529,1740,0,0,0,4,16,None
memory_pc_pingpong,4.42,0,66,0,206.07,1740,0,0,0,4,16,None
memory_pc_pingpong,5.46,0,66,0,205.566,1740,0,0,0,4,16,None
memory_pc_pingpong,6.47,0,65,0,204.617,1740,0,0,0,4,16,None
memory_pc_pingpong,7.47,0,65,0,204.278,1740,0,0,0,4,16,None
memory_pc_pingpong,8.49,0,65,0,203.914,1740,0,0,0,4,16,None
memory_pc_pingpong,9.49,0,65,0,204.768,1740,0,0,0,4,16,None
memory_pc_pingpong,10.49,0,64,0,204.078,1740,0,0,0,4,16,None
memory_pc_pingpong,11.54,0,64,0,202.878,1740,0,0,0,4,16,None
memory_pc_pingpong,12.54,0,64,0,203.782,1740,0,0,0,4,16,None
memory_pc_pingpong,13.54,0,64,0,204.62,1740,0,0,0,4,16,None
memory_pc_pingpong,14.57,0,64,0,203.677,1740,0,0,0,4,16,None
memory_pc_pingpong,15.58,0,64,0,202.32,1740,0,0,0,4,16,None
memory_pc_pingpong,16.58,0,64,0,203.463,1740,0,0,0,4,16,None
memory_pc_pingpong,17.61,0,64,0,202.875,1740,0,0,0,4,16,None
memory_pc_pingpong,18.61,0,63,0,202.216,1740,0,0,0,4,16,None
memory_pc_pingpong,19.62,0,63,0,202.006,1740,0,0,0,4,16,None
memory_pc_pingpong,20.67,0,63,0,202.267,1740,0,0,0,4,16,None
memory_pc_pingpong,21.67,0,63,0,202.466,1740,0,0,0,4,16,None
memory_pc_pingpong,22.68,0,63,0,202.361,1740,0,0,0,4,16,None
memory_pc_pingpong,23.69,0,63,0,201.484,1740,0,0,0,4,16,None
memory_pc_pingpong,24.69,0,63,0,201.883,1740,0,0,0,4,16,None
memory_pc_pingpong,25.7,0,63,0,202.556,1740,0,0,0,4,16,None
memory_pc_pingpong,26.74,0,63,0,201.493,1740,0,0,0,4,16,None
memory_pc_pingpong,27.75,0,63,0,200.782,1740,0,0,0,4,16,None
memory_pc_pingpong,28.75,0,62,0,202.672,1740,0,0,0,4,16,None
memory_pc_pingpong,29.77,0,62,0,202.015,1740,0,0,0,4,16,None
memory_pc_pingpong,30.77,0,62,0,201.552,1740,0,0,0,4,16,None
memory_pc_pingpong,31.78,0,62,0,201.439,1740,0,0,0,4,16,None
memory_pc_pingpong,32.82,0,62,0,201.025,1740,0,0,0,4,16,None
memory_pc_pingpong,33.82,0,62,0,201.619,1740,0,0,0,4,16,None
memory_pc_pingpong,34.82,0,62,0,201.17,1740,0,0,0,4,16,None
memory_pc_pingpong,35.86,0,62,0,200.214,1740,0,0,0,4,16,None
memory_pc_pingpong,36.87,0,62,0,201.157,1740,0,0,0,4,16,None
memory_pc_pingpong,37.87,0,62,0,201.56,1740,0,0,0,4,16,None
memory_pc_pingpong,38.88,0,62,0,201.301,1740,0,0,0,4,16,None
memory_pc_pingpong,39.88,0,62,0,200.42,1740,0,0,0,4,16,None
memory_pc_pingpong,40.89,0,62,0,201.401,1740,0,0,0,4,16,None
memory_pc_pingpong,41.95,0,62,0,200.504,1740,0,0,0,4,16,None
memory_pc_pingpong,42.95,0,62,0,199.843,1740,0,0,0,4,16,None
memory_pc_pingpong,43.95,0,61,0,200.821,1740,0,0,0,4,16,None
memory_pc_pingpong,44.98,0,61,0,200.745,1740,0,0,0,4,16,None
memory_pc_pingpong,45.98,0,61,0,201.0,1740,0,0,0,4,16,None
memory_pc_pingpong,46.99,0,61,0,200.379,1740,0,0,0,4,16,None
memory_pc_pingpong,48.04,0,61,0,199.622,1740,0,0,0,4,16,None
memory_pc_pingpong,49.04,0,61,0,200.868,1740,0,0,0,4,16,None
memory_pc_pingpong,50.04,0,61,0,201.342,1740,0,0,0,4,16,None
memory_pc_pingpong,51.1,0,61,0,200.093,1740,0,0,0,4,16,None
memory_pc_pingpong,52.1,0,61,0,199.747,1740,0,0,0,4,16,None
memory_pc_pingpong,53.1,0,61,0,201.21,1740,0,0,0,4,16,None
memory_pc_pingpong,54.12,0,61,0,200.058,1740,0,0,0,4,16,None
memory_pc_pingpong,55.12,0,61,0,199.032,1740,0,0,0,4,16,None
memory_pc_pingpong,56.13,0,61,0,200.23,1740,0,0,0,4,16,None
memory_pc_pingpong,57.18,0,61,0,199.832,1740,0,0,0,4,16,None
memory_pc_pingpong,58.18,0,61,0,200.139,1740,0,0,0,4,16,None
memory_pc_pingpong,59.19,0,61,0,199.677,1740,0,0,0,4,16,None
memory_pc_pingpong,60.22,0,61,0,199.077,1740,0,0,0,4,16,None
memory_pc_pingpong,61.22,0,61,0,199.769,1740,0,0,0,4,16,None
memory_pc_pingpong,62.22,0,61,0,200.647,1740,0,0,0,4,16,None
memory_pc_pingpong,63.25,0,61,0,199.112,1740,0,0,0,4,16,None
memory_pc_pingpong,64.25,0,61,0,199.762,1740,0,0,0,4,16,None
memory_pc_pingpong,65.26,0,61,0,200.783,1740,0,0,0,4,16,None
memory_pc_pingpong,66.53,0,61,0,199.702,1740,0,0,0,4,16,None
memory_pc_pingpong,67.95,0,61,0,198.893,1740,0,0,0,4,16,None
memory_pc_pingpong,68.95,0,61,0,200.197,1740,0,0,0,4,16,None
memory_pc_pingpong,69.98,0,61,0,200.52,1740,0,0,0,4,16,None
memory_pc_pingpong,71.04,0,61,0,199.379,1740,0,0,0,4,16,None
memory_pc_pingpong,72.04,0,61,0,199.446,1740,0,0,0,4,16,None
memory_pc_pingpong,73.05,0,60,0,200.472,1740,0,0,0,4,16,None
memory_pc_pingpong,74.2,0,60,0,199.351,1740,0,0,0,4,16,None
memory_pc_pingpong,75.21,0,60,0,198.583,1740,0,0,0,4,16,None
memory_pc_pingpong,76.21,0,60,0,199.793,1740,0,0,0,4,16,None
memory_pc_pingpong,77.26,0,60,0,199.574,1740,0,0,0,4,16,None
memory_pc_pingpong,78.27,0,60,0,199.225,1740,0,0,0,4,16,None
memory_pc_pingpong,79.27,0,60,0,198.936,1740,0,0,0,4,16,None
memory_pc_pingpong,80.29,0,60,0,198.308,1740,0,0,0,4,16,None
memory_pc_pingpong,81.29,0,60,0,199.781,1740,0,0,0,4,16,None
memory_pc_pingpong,82.29,0,60,0,199.591,1740,0,0,0,4,16,None
memory_pc_pingpong,83.33,0,60,0,198.913,1740,0,0,0,4,16,None
memory_pc_pingpong,84.33,0,60,0,201.553,1740,0,0,0,4,16,None
memory_pc_pingpong,85.33,0,60,0,200.284,1740,0,0,0,4,16,None
memory_pc_pingpong,86.36,0,60,0,199.457,1740,0,0,0,4,16,None
memory_pc_pingpong,87.37,0,60,0,198.219,1740,0,0,0,4,16,None
memory_pc_pingpong,88.37,0,60,0,199.504,1740,0,0,0,4,16,None
memory_pc_pingpong,89.39,0,60,0,198.969,1740,0,0,0,4,16,None
memory_pc_pingpong,90.4,0,60,0,199.147,1740,0,0,0,4,16,None
memory_pc_pingpong,91.4,0,60,0,198.579,1740,0,0,0,4,16,None
memory_pc_pingpong,92.45,0,60,0,198.675,1740,0,0,0,4,16,None
memory_pc_pingpong,93.46,0,60,0,199.096,1740,0,0,0,4,16,None
memory_pc_pingpong,94.46,0,60,0,199.392,1740,0,0,0,4,16,None
memory_pc_pingpong,95.47,0,60,0,197.646,1740,0,0,0,4,16,None
memory_pc_pingpong,96.47,0,60,0,199.154,1740,0,0,0,4,16,None
memory_pc_pingpong,97.47,0,60,0,199.539,1740,0,0,0,4,16,None
memory_pc_pingpong,98.53,0,60,0,199.213,1740,0,0,0,4,16,None
memory_pc_pingpong,99.53,0,60,0,198.275,1740,0,0,0,4,16,None
memory_pc_pingpong,100.53,0,60,0,199.776,1740,0,0,0,4,16,None
memory_pc_pingpong,101.56,0,60,0,199.237,1740,0,0,0,4,16,None
memory_pc_pingpong,102.56,0,60,0,198.258,1740,0,0,0,4,16,None
memory_pc_pingpong,103.57,0,60,0,198.954,1740,0,0,0,4,16,None
memory_pc_pingpong,104.61,0,60,0,198.499,1740,0,0,0,4,16,None
memory_pc_pingpong,105.61,0,60,0,199.152,1740,0,0,0,4,16,None
memory_pc_pingpong,106.61,0,60,0,198.809,1740,0,0,0,4,16,None
memory_pc_pingpong,107.66,0,60,0,197.643,1740,0,0,0,4,16,None
memory_pc_pingpong,108.66,0,60,0,198.821,1740,0,0,0,4,16,None
memory_pc_pingpong,109.67,0,60,0,199.692,1740,0,0,0,4,16,None
memory_pc_pingpong,110.69,0,60,0,198.038,1740,0,0,0,4,16,None
memory_pc_pingpong,111.69,0,60,0,198.115,1740,0,0,0,4,16,None
memory_pc_pingpong,112.69,0,60,0,199.301,1740,0,0,0,4,16,None
memory_pc_pingpong,113.74,0,60,0,199.239,1740,0,0,0,4,16,None
memory_pc_pingpong,114.74,0,60,0,197.75,1740,0,0,0,4,16,None
memory_pc_pingpong,115.75,0,60,0,199.057,1740,0,0,0,4,16,None
memory_pc_pingpong,116.77,0,60,0,198.526,1740,0,0,0,4,16,None
memory_pc_pingpong,117.77,0,60,0,197.609,1740,0,0,0,4,16,None
memory_pc_pingpong,118.78,0,60,0,197.677,1740,0,0,0,4,16,None
memory_pc_pingpong,119.81,0,60,0,196.925,1740,0,0,0,4,16,None
memory_pc_pingpong,120.81,0,60,0,198.318,1740,0,0,0,4,16,None
memory_pc_pingpong,121.81,0,59,0,190.121,1740,0,0,0,4,16,None
memory_bank_thrash,0.0,0,57,0,109.564,1740,0,0,0,4,16,None
memory_bank_thrash,1.13,0,60,0,162.994,1740,0,0,0,4,16,None
memory_bank_thrash,2.13,0,61,0,224.452,1740,0,0,0,4,16,None
memory_bank_thrash,3.14,0,61,0,225.654,1740,0,0,0,4,16,None
memory_bank_thrash,4.14,0,61,0,227.599,1740,0,0,0,4,16,None
memory_bank_thrash,5.29,0,61,0,226.962,1740,0,0,0,4,16,None
memory_bank_thrash,6.29,0,61,0,226.491,1740,0,0,0,4,16,None
memory_bank_thrash,7.3,0,61,0,225.494,1740,0,0,0,4,16,None
memory_bank_thrash,8.3,0,61,0,226.262,1740,0,0,0,4,16,None
memory_bank_thrash,9.43,0,61,0,224.194,1740,0,0,0,4,16,None
memory_bank_thrash,10.43,0,61,0,227.217,1740,0,0,0,4,16,None
memory_bank_thrash,11.44,0,62,0,225.788,1740,0,0,0,4,16,None
memory_bank_thrash,12.44,0,62,0,225.877,1740,0,0,0,4,16,None
memory_bank_thrash,13.61,0,61,0,224.969,1740,0,0,0,4,16,None
memory_bank_thrash,14.61,0,62,0,224.58,1740,0,0,0,4,16,None
memory_bank_thrash,15.61,0,62,0,226.497,1740,0,0,0,4,16,None
memory_bank_thrash,16.61,0,62,0,226.878,1740,0,0,0,4,16,None
memory_bank_thrash,17.76,0,62,0,226.779,1740,0,0,0,4,16,None
memory_bank_thrash,18.76,0,62,0,227.161,1740,0,0,0,4,16,None
memory_bank_thrash,19.76,0,62,0,226.19,1740,0,0,0,4,16,None
memory_bank_thrash,20.77,0,62,0,226.751,1740,0,0,0,4,16,None
memory_bank_thrash,21.89,0,62,0,227.399,1740,0,0,0,4,16,None
memory_bank_thrash,22.89,0,62,0,228.972,1740,0,0,0,4,16,None
memory_bank_thrash,23.9,0,62,0,226.745,1740,0,0,0,4,16,None
memory_bank_thrash,24.9,0,62,0,227.497,1740,0,0,0,4,16,None
memory_bank_thrash,26.05,0,62,0,226.39,1740,0,0,0,4,16,None
memory_bank_thrash,27.05,0,62,0,228.488,1740,0,0,0,4,16,None
memory_bank_thrash,28.05,0,62,0,228.646,1740,0,0,0,4,16,None
memory_bank_thrash,29.06,0,62,0,225.684,1740,0,0,0,4,16,None
memory_bank_thrash,30.22,0,62,0,225.906,1740,0,0,0,4,16,None
memory_bank_thrash,31.22,0,63,0,226.45,1740,0,0,0,4,16,None
memory_bank_thrash,32.22,0,62,0,230.162,1740,0,0,0,4,16,None
memory_bank_thrash,33.23,0,63,0,227.915,1740,0,0,0,4,16,None
memory_bank_thrash,34.35,0,63,0,228.665,1740,0,0,0,4,16,None
memory_bank_thrash,35.35,0,62,0,227.543,1740,0,0,0,4,16,None
memory_bank_thrash,36.35,0,63,0,227.822,1740,0,0,0,4,16,None
memory_bank_thrash,37.36,0,63,0,227.222,1740,0,0,0,4,16,None
memory_bank_thrash,38.49,0,63,0,229.342,1740,0,0,0,4,16,None
memory_bank_thrash,39.49,0,63,0,229.094,1740,0,0,0,4,16,None
memory_bank_thrash,40.49,0,63,0,227.596,1740,0,0,0,4,16,None
memory_bank_thrash,41.49,0,63,0,229.238,1740,0,0,0,4,16,None
memory_bank_thrash,42.65,0,63,0,226.846,1740,0,0,0,4,16,None
memory_bank_thrash,43.65,0,63,0,228.889,1740,0,0,0,4,16,None
memory_bank_thrash,44.65,0,63,0,229.919,1740,0,0,0,4,16,None
memory_bank_thrash,45.66,0,63,0,227.672,1740,0,0,0,4,16,None
memory_bank_thrash,46.81,0,63,0,227.005,1740,0,0,0,4,16,None
memory_bank_thrash,47.81,0,63,0,227.024,1740,0,0,0,4,16,None
memory_bank_thrash,48.81,0,63,0,227.901,1740,0,0,0,4,16,None
memory_bank_thrash,49.81,0,63,0,228.114,1740,0,0,0,4,16,None
memory_bank_thrash,50.95,0,63,0,228.284,1740,0,0,0,4,16,None
memory_bank_thrash,51.95,0,63,0,229.683,1740,0,0,0,4,16,None
memory_bank_thrash,52.95,0,63,0,227.71,1740,0,0,0,4,16,None
memory_bank_thrash,53.96,0,63,0,228.935,1740,0,0,0,4,16,None
memory_bank_thrash,55.1,0,63,0,227.375,1740,0,0,0,4,16,None
memory_bank_thrash,56.1,0,63,0,228.165,1740,0,0,0,4,16,None
memory_bank_thrash,57.1,0,63,0,229.469,1740,0,0,0,4,16,None
memory_bank_thrash,58.11,0,63,0,229.288,1740,0,0,0,4,16,None
memory_bank_thrash,59.25,0,63,0,227.739,1740,0,0,0,4,16,None
memory_bank_thrash,60.25,0,63,0,230.521,1740,0,0,0,4,16,None
memory_bank_thrash,61.25,0,63,0,228.803,1740,0,0,0,4,16,None
memory_bank_thrash,62.26,0,63,0,229.734,1740,0,0,0,4,16,None
memory_bank_thrash,63.38,0,64,0,228.866,1740,0,0,0,4,16,None
memory_bank_thrash,64.39,0,63,0,230.519,1740,0,0,0,4,16,None
memory_bank_thrash,65.39,0,63,0,228.035,1740,0,0,0,4,16,None
memory_bank_thrash,66.39,0,64,0,228.925,1740,0,0,0,4,16,None
memory_bank_thrash,67.53,0,64,0,227.797,1740,0,0,0,4,16,None
memory_bank_thrash,68.54,0,64,0,230.472,1740,0,0,0,4,16,None
memory_bank_thrash,69.54,0,64,0,229.674,1740,0,0,0,4,16,None
memory_bank_thrash,70.54,0,64,0,231.295,1740,0,0,0,4,16,None
memory_bank_thrash,71.7,0,64,0,229.407,1740,0,0,0,4,16,None
memory_bank_thrash,72.7,0,64,0,228.665,1740,0,0,0,4,16,None
memory_bank_thrash,73.71,0,63,0,229.144,1740,0,0,0,4,16,None
memory_bank_thrash,74.71,0,64,0,229.9,1740,0,0,0,4,16,None
memory_bank_thrash,75.85,0,64,0,227.124,1740,0,0,0,4,16,None
memory_bank_thrash,76.85,0,64,0,230.57,1740,0,0,0,4,16,None
memory_bank_thrash,77.85,0,64,0,228.915,1740,0,0,0,4,16,None
memory_bank_thrash,78.85,0,64,0,229.279,1740,0,0,0,4,16,None
memory_bank_thrash,79.98,0,64,0,229.014,1740,0,0,0,4,16,None
memory_bank_thrash,80.98,0,64,0,228.084,1740,0,0,0,4,16,None
memory_bank_thrash,81.99,0,64,0,232.126,1740,0,0,0,4,16,None
memory_bank_thrash,82.99,0,64,0,230.641,1740,0,0,0,4,16,None
memory_bank_thrash,84.13,0,64,0,230.129,1740,0,0,0,4,16,None
memory_bank_thrash,85.13,0,64,0,229.556,1740,0,0,0,4,16,None
memory_bank_thrash,86.13,0,64,0,228.855,1740,0,0,0,4,16,None
memory_bank_thrash,87.13,0,64,0,230.51,1740,0,0,0,4,16,None
memory_bank_thrash,88.29,0,64,0,230.339,1740,0,0,0,4,16,None
memory_bank_thrash,89.29,0,64,0,229.746,1740,0,0,0,4,16,None
memory_bank_thrash,90.29,0,64,0,229.596,1740,0,0,0,4,16,None
memory_bank_thrash,91.29,0,64,0,231.367,1740,0,0,0,4,16,None
memory_bank_thrash,92.42,0,64,0,228.115,1740,0,0,0,4,16,None
memory_bank_thrash,93.42,0,64,0,231.474,1740,0,0,0,4,16,None
memory_bank_thrash,94.43,0,64,0,229.713,1740,0,0,0,4,16,None
memory_bank_thrash,95.43,0,64,0,229.587,1740,0,0,0,4,16,None
memory_bank_thrash,96.58,0,64,0,229.968,1740,0,0,0,4,16,None
memory_bank_thrash,97.58,0,64,0,229.243,1740,0,0,0,4,16,None
memory_bank_thrash,98.58,0,64,0,231.603,1740,0,0,0,4,16,None
memory_bank_thrash,99.59,0,64,0,229.397,1740,0,0,0,4,16,None
memory_bank_thrash,100.75,0,64,0,230.641,1740,0,0,0,4,16,None
memory_bank_thrash,101.75,0,64,0,229.66,1740,0,0,0,4,16,None
memory_bank_thrash,102.76,0,64,0,231.178,1740,0,0,0,4,16,None
memory_bank_thrash,103.76,0,64,0,232.569,1740,0,0,0,4,16,None
memory_bank_thrash,104.89,0,64,0,228.842,1740,0,0,0,4,16,None
memory_bank_thrash,105.89,0,64,0,229.494,1740,0,0,0,4,16,None
memory_bank_thrash,106.89,0,64,0,231.365,1740,0,0,0,4,16,None
memory_bank_thrash,107.89,0,64,0,230.194,1740,0,0,0,4,16,None
memory_bank_thrash,109.05,0,64,0,230.846,1740,0,0,0,4,16,None
memory_bank_thrash,110.05,0,64,0,229.747,1740,0,0,0,4,16,None
memory_bank_thrash,111.05,0,64,0,229.865,1740,0,0,0,4,16,None
memory_bank_thrash,112.06,0,64,0,229.751,1740,0,0,0,4,16,None
memory_bank_thrash,113.22,0,64,0,231.227,1740,0,0,0,4,16,None
memory_bank_thrash,114.22,0,64,0,229.968,1740,0,0,0,4,16,None
memory_bank_thrash,115.22,0,64,0,229.658,1740,0,0,0,4,16,None
memory_bank_thrash,116.23,0,64,0,231.595,1740,0,0,0,4,16,None
memory_bank_thrash,117.36,0,64,0,229.009,1740,0,0,0,4,16,None
memory_bank_thrash,118.36,0,64,0,230.118,1740,0,0,0,4,16,None
memory_bank_thrash,119.36,0,64,0,231.501,1740,0,0,0,4,16,None
memory_bank_thrash,120.37,0,64,0,228.843,1740,0,0,0,4,16,None
memory_bank_thrash,121.51,0,64,0,229.371,1740,0,0,0,4,16,None
memory_bank_thrash,122.51,0,64,0,229.316,1740,0,0,0,4,16,None
memory_bank_thrash,123.51,0,64,0,231.089,1740,0,0,0,4,16,None
memory_tsv_thrasher,0.0,0,61,0,144.327,1740,0,0,0,4,16,None
memory_tsv_thrasher,1.03,0,62,0,127.351,1740,0,0,0,4,16,None
